"","listings_data_url","country","city","date"
"215","http://data.insideairbnb.com/australia/tas/tasmania/2020-03-15/data/listings.csv.gz","australia","tasmania","2020-03-15"
"216","http://data.insideairbnb.com/australia/tas/tasmania/2020-04-15/data/listings.csv.gz","australia","tasmania","2020-04-15"
"217","http://data.insideairbnb.com/australia/tas/tasmania/2020-05-07/data/listings.csv.gz","australia","tasmania","2020-05-07"
"218","http://data.insideairbnb.com/australia/tas/tasmania/2020-06-09/data/listings.csv.gz","australia","tasmania","2020-06-09"
"219","http://data.insideairbnb.com/australia/tas/tasmania/2020-07-09/data/listings.csv.gz","australia","tasmania","2020-07-09"
"220","http://data.insideairbnb.com/australia/tas/tasmania/2020-08-17/data/listings.csv.gz","australia","tasmania","2020-08-17"
"221","http://data.insideairbnb.com/australia/tas/tasmania/2020-09-08/data/listings.csv.gz","australia","tasmania","2020-09-08"
"222","http://data.insideairbnb.com/australia/wa/western-australia/2018-04-11/data/listings.csv.gz","australia","western-australia","2018-04-11"
"223","http://data.insideairbnb.com/australia/wa/western-australia/2018-05-13/data/listings.csv.gz","australia","western-australia","2018-05-13"
"224","http://data.insideairbnb.com/australia/wa/western-australia/2018-07-10/data/listings.csv.gz","australia","western-australia","2018-07-10"
"225","http://data.insideairbnb.com/australia/wa/western-australia/2018-08-14/data/listings.csv.gz","australia","western-australia","2018-08-14"
"226","http://data.insideairbnb.com/australia/wa/western-australia/2018-09-14/data/listings.csv.gz","australia","western-australia","2018-09-14"
"227","http://data.insideairbnb.com/australia/wa/western-australia/2018-10-09/data/listings.csv.gz","australia","western-australia","2018-10-09"
"228","http://data.insideairbnb.com/australia/wa/western-australia/2018-11-06/data/listings.csv.gz","australia","western-australia","2018-11-06"
"229","http://data.insideairbnb.com/australia/wa/western-australia/2018-12-08/data/listings.csv.gz","australia","western-australia","2018-12-08"
"230","http://data.insideairbnb.com/australia/wa/western-australia/2019-01-13/data/listings.csv.gz","australia","western-australia","2019-01-13"
"231","http://data.insideairbnb.com/australia/wa/western-australia/2019-02-03/data/listings.csv.gz","australia","western-australia","2019-02-03"
"232","http://data.insideairbnb.com/australia/wa/western-australia/2019-03-07/data/listings.csv.gz","australia","western-australia","2019-03-07"
"233","http://data.insideairbnb.com/australia/wa/western-australia/2019-04-05/data/listings.csv.gz","australia","western-australia","2019-04-05"
"234","http://data.insideairbnb.com/australia/wa/western-australia/2019-05-05/data/listings.csv.gz","australia","western-australia","2019-05-05"
"235","http://data.insideairbnb.com/australia/wa/western-australia/2019-06-04/data/listings.csv.gz","australia","western-australia","2019-06-04"
"236","http://data.insideairbnb.com/australia/wa/western-australia/2019-07-08/data/listings.csv.gz","australia","western-australia","2019-07-08"
"237","http://data.insideairbnb.com/australia/wa/western-australia/2019-08-08/data/listings.csv.gz","australia","western-australia","2019-08-08"
"238","http://data.insideairbnb.com/australia/wa/western-australia/2019-09-14/data/listings.csv.gz","australia","western-australia","2019-09-14"
"239","http://data.insideairbnb.com/australia/wa/western-australia/2019-10-14/data/listings.csv.gz","australia","western-australia","2019-10-14"
"240","http://data.insideairbnb.com/australia/wa/western-australia/2019-11-03/data/listings.csv.gz","australia","western-australia","2019-11-03"
"241","http://data.insideairbnb.com/australia/wa/western-australia/2019-12-08/data/listings.csv.gz","australia","western-australia","2019-12-08"
"242","http://data.insideairbnb.com/australia/wa/western-australia/2020-01-05/data/listings.csv.gz","australia","western-australia","2020-01-05"
"243","http://data.insideairbnb.com/australia/wa/western-australia/2020-02-14/data/listings.csv.gz","australia","western-australia","2020-02-14"
"244","http://data.insideairbnb.com/australia/wa/western-australia/2020-03-16/data/listings.csv.gz","australia","western-australia","2020-03-16"
"245","http://data.insideairbnb.com/australia/wa/western-australia/2020-04-20/data/listings.csv.gz","australia","western-australia","2020-04-20"
"246","http://data.insideairbnb.com/australia/wa/western-australia/2020-05-14/data/listings.csv.gz","australia","western-australia","2020-05-14"
"247","http://data.insideairbnb.com/australia/wa/western-australia/2020-06-10/data/listings.csv.gz","australia","western-australia","2020-06-10"
"248","http://data.insideairbnb.com/austria/vienna/vienna/2015-07-18/data/listings.csv.gz","austria","vienna","2015-07-18"
"249","http://data.insideairbnb.com/austria/vienna/vienna/2015-11-07/data/listings.csv.gz","austria","vienna","2015-11-07"
"250","http://data.insideairbnb.com/austria/vienna/vienna/2016-01-03/data/listings.csv.gz","austria","vienna","2016-01-03"
"251","http://data.insideairbnb.com/austria/vienna/vienna/2016-02-04/data/listings.csv.gz","austria","vienna","2016-02-04"
"252","http://data.insideairbnb.com/austria/vienna/vienna/2016-04-05/data/listings.csv.gz","austria","vienna","2016-04-05"
"253","http://data.insideairbnb.com/austria/vienna/vienna/2016-05-04/data/listings.csv.gz","austria","vienna","2016-05-04"
"254","http://data.insideairbnb.com/austria/vienna/vienna/2016-06-04/data/listings.csv.gz","austria","vienna","2016-06-04"
"255","http://data.insideairbnb.com/austria/vienna/vienna/2016-07-06/data/listings.csv.gz","austria","vienna","2016-07-06"
"256","http://data.insideairbnb.com/austria/vienna/vienna/2016-08-05/data/listings.csv.gz","austria","vienna","2016-08-05"
"257","http://data.insideairbnb.com/austria/vienna/vienna/2016-09-06/data/listings.csv.gz","austria","vienna","2016-09-06"
"258","http://data.insideairbnb.com/austria/vienna/vienna/2016-10-05/data/listings.csv.gz","austria","vienna","2016-10-05"
"259","http://data.insideairbnb.com/austria/vienna/vienna/2016-11-09/data/listings.csv.gz","austria","vienna","2016-11-09"
"260","http://data.insideairbnb.com/austria/vienna/vienna/2016-12-10/data/listings.csv.gz","austria","vienna","2016-12-10"
"261","http://data.insideairbnb.com/austria/vienna/vienna/2017-01-08/data/listings.csv.gz","austria","vienna","2017-01-08"
"262","http://data.insideairbnb.com/austria/vienna/vienna/2017-02-14/data/listings.csv.gz","austria","vienna","2017-02-14"
"263","http://data.insideairbnb.com/austria/vienna/vienna/2017-03-08/data/listings.csv.gz","austria","vienna","2017-03-08"
"264","http://data.insideairbnb.com/austria/vienna/vienna/2017-04-09/data/listings.csv.gz","austria","vienna","2017-04-09"
"265","http://data.insideairbnb.com/austria/vienna/vienna/2017-05-09/data/listings.csv.gz","austria","vienna","2017-05-09"
"266","http://data.insideairbnb.com/austria/vienna/vienna/2017-06-07/data/listings.csv.gz","austria","vienna","2017-06-07"
"267","http://data.insideairbnb.com/austria/vienna/vienna/2017-07-10/data/listings.csv.gz","austria","vienna","2017-07-10"
"268","http://data.insideairbnb.com/austria/vienna/vienna/2017-08-11/data/listings.csv.gz","austria","vienna","2017-08-11"
"269","http://data.insideairbnb.com/austria/vienna/vienna/2017-09-15/data/listings.csv.gz","austria","vienna","2017-09-15"
"270","http://data.insideairbnb.com/austria/vienna/vienna/2018-04-14/data/listings.csv.gz","austria","vienna","2018-04-14"
"271","http://data.insideairbnb.com/austria/vienna/vienna/2018-05-16/data/listings.csv.gz","austria","vienna","2018-05-16"
"272","http://data.insideairbnb.com/austria/vienna/vienna/2018-06-11/data/listings.csv.gz","austria","vienna","2018-06-11"
"273","http://data.insideairbnb.com/austria/vienna/vienna/2018-07-11/data/listings.csv.gz","austria","vienna","2018-07-11"
"274","http://data.insideairbnb.com/austria/vienna/vienna/2018-08-16/data/listings.csv.gz","austria","vienna","2018-08-16"
"275","http://data.insideairbnb.com/austria/vienna/vienna/2018-09-13/data/listings.csv.gz","austria","vienna","2018-09-13"
"276","http://data.insideairbnb.com/austria/vienna/vienna/2018-10-11/data/listings.csv.gz","austria","vienna","2018-10-11"
"277","http://data.insideairbnb.com/austria/vienna/vienna/2018-11-15/data/listings.csv.gz","austria","vienna","2018-11-15"
"278","http://data.insideairbnb.com/austria/vienna/vienna/2018-12-12/data/listings.csv.gz","austria","vienna","2018-12-12"
"279","http://data.insideairbnb.com/austria/vienna/vienna/2019-01-17/data/listings.csv.gz","austria","vienna","2019-01-17"
"280","http://data.insideairbnb.com/austria/vienna/vienna/2019-02-09/data/listings.csv.gz","austria","vienna","2019-02-09"
"281","http://data.insideairbnb.com/austria/vienna/vienna/2019-03-11/data/listings.csv.gz","austria","vienna","2019-03-11"
"282","http://data.insideairbnb.com/austria/vienna/vienna/2019-04-14/data/listings.csv.gz","austria","vienna","2019-04-14"
"283","http://data.insideairbnb.com/austria/vienna/vienna/2019-05-15/data/listings.csv.gz","austria","vienna","2019-05-15"
"284","http://data.insideairbnb.com/austria/vienna/vienna/2019-06-11/data/listings.csv.gz","austria","vienna","2019-06-11"
"285","http://data.insideairbnb.com/austria/vienna/vienna/2019-07-13/data/listings.csv.gz","austria","vienna","2019-07-13"
"286","http://data.insideairbnb.com/austria/vienna/vienna/2019-08-14/data/listings.csv.gz","austria","vienna","2019-08-14"
"287","http://data.insideairbnb.com/austria/vienna/vienna/2019-09-20/data/listings.csv.gz","austria","vienna","2019-09-20"
"288","http://data.insideairbnb.com/austria/vienna/vienna/2019-10-18/data/listings.csv.gz","austria","vienna","2019-10-18"
"289","http://data.insideairbnb.com/austria/vienna/vienna/2019-11-19/data/listings.csv.gz","austria","vienna","2019-11-19"
"290","http://data.insideairbnb.com/austria/vienna/vienna/2019-12-15/data/listings.csv.gz","austria","vienna","2019-12-15"
"291","http://data.insideairbnb.com/austria/vienna/vienna/2020-01-14/data/listings.csv.gz","austria","vienna","2020-01-14"
"292","http://data.insideairbnb.com/austria/vienna/vienna/2020-02-22/data/listings.csv.gz","austria","vienna","2020-02-22"
"293","http://data.insideairbnb.com/austria/vienna/vienna/2020-03-17/data/listings.csv.gz","austria","vienna","2020-03-17"
"294","http://data.insideairbnb.com/austria/vienna/vienna/2020-04-19/data/listings.csv.gz","austria","vienna","2020-04-19"
"295","http://data.insideairbnb.com/austria/vienna/vienna/2020-05-18/data/listings.csv.gz","austria","vienna","2020-05-18"
"296","http://data.insideairbnb.com/austria/vienna/vienna/2020-06-16/data/listings.csv.gz","austria","vienna","2020-06-16"
"297","http://data.insideairbnb.com/austria/vienna/vienna/2020-07-22/data/listings.csv.gz","austria","vienna","2020-07-22"
"298","http://data.insideairbnb.com/austria/vienna/vienna/2020-08-26/data/listings.csv.gz","austria","vienna","2020-08-26"
"299","http://data.insideairbnb.com/austria/vienna/vienna/2020-09-15/data/listings.csv.gz","austria","vienna","2020-09-15"
"300","http://data.insideairbnb.com/belgium/vlg/antwerp/2015-10-03/data/listings.csv.gz","belgium","antwerp","2015-10-03"
"301","http://data.insideairbnb.com/belgium/vlg/antwerp/2017-05-12/data/listings.csv.gz","belgium","antwerp","2017-05-12"
"302","http://data.insideairbnb.com/belgium/vlg/antwerp/2018-04-17/data/listings.csv.gz","belgium","antwerp","2018-04-17"
"303","http://data.insideairbnb.com/belgium/vlg/antwerp/2018-05-22/data/listings.csv.gz","belgium","antwerp","2018-05-22"
"304","http://data.insideairbnb.com/belgium/vlg/antwerp/2018-07-28/data/listings.csv.gz","belgium","antwerp","2018-07-28"
"305","http://data.insideairbnb.com/belgium/vlg/antwerp/2018-08-19/data/listings.csv.gz","belgium","antwerp","2018-08-19"
"306","http://data.insideairbnb.com/belgium/vlg/antwerp/2018-09-15/data/listings.csv.gz","belgium","antwerp","2018-09-15"
"307","http://data.insideairbnb.com/belgium/vlg/antwerp/2018-10-16/data/listings.csv.gz","belgium","antwerp","2018-10-16"
"308","http://data.insideairbnb.com/belgium/vlg/antwerp/2018-11-18/data/listings.csv.gz","belgium","antwerp","2018-11-18"
"309","http://data.insideairbnb.com/belgium/vlg/antwerp/2018-12-15/data/listings.csv.gz","belgium","antwerp","2018-12-15"
"310","http://data.insideairbnb.com/belgium/vlg/antwerp/2019-01-22/data/listings.csv.gz","belgium","antwerp","2019-01-22"
"311","http://data.insideairbnb.com/belgium/vlg/antwerp/2019-02-13/data/listings.csv.gz","belgium","antwerp","2019-02-13"
"312","http://data.insideairbnb.com/belgium/vlg/antwerp/2019-03-19/data/listings.csv.gz","belgium","antwerp","2019-03-19"
"313","http://data.insideairbnb.com/belgium/vlg/antwerp/2019-04-20/data/listings.csv.gz","belgium","antwerp","2019-04-20"
"314","http://data.insideairbnb.com/belgium/vlg/antwerp/2019-05-23/data/listings.csv.gz","belgium","antwerp","2019-05-23"
"315","http://data.insideairbnb.com/belgium/vlg/antwerp/2019-06-25/data/listings.csv.gz","belgium","antwerp","2019-06-25"
"316","http://data.insideairbnb.com/belgium/vlg/antwerp/2019-07-21/data/listings.csv.gz","belgium","antwerp","2019-07-21"
"317","http://data.insideairbnb.com/belgium/vlg/antwerp/2019-08-29/data/listings.csv.gz","belgium","antwerp","2019-08-29"
"318","http://data.insideairbnb.com/belgium/vlg/antwerp/2019-09-25/data/listings.csv.gz","belgium","antwerp","2019-09-25"
"319","http://data.insideairbnb.com/belgium/vlg/antwerp/2019-10-25/data/listings.csv.gz","belgium","antwerp","2019-10-25"
"320","http://data.insideairbnb.com/belgium/vlg/antwerp/2019-11-26/data/listings.csv.gz","belgium","antwerp","2019-11-26"
"321","http://data.insideairbnb.com/belgium/vlg/antwerp/2019-12-28/data/listings.csv.gz","belgium","antwerp","2019-12-28"
"322","http://data.insideairbnb.com/belgium/vlg/antwerp/2020-01-27/data/listings.csv.gz","belgium","antwerp","2020-01-27"
"323","http://data.insideairbnb.com/belgium/vlg/antwerp/2020-02-27/data/listings.csv.gz","belgium","antwerp","2020-02-27"
"324","http://data.insideairbnb.com/belgium/vlg/antwerp/2020-03-21/data/listings.csv.gz","belgium","antwerp","2020-03-21"
"325","http://data.insideairbnb.com/belgium/vlg/antwerp/2020-04-28/data/listings.csv.gz","belgium","antwerp","2020-04-28"
"326","http://data.insideairbnb.com/belgium/vlg/antwerp/2020-05-27/data/listings.csv.gz","belgium","antwerp","2020-05-27"
"327","http://data.insideairbnb.com/belgium/vlg/antwerp/2020-06-22/data/listings.csv.gz","belgium","antwerp","2020-06-22"
"328","http://data.insideairbnb.com/belgium/bru/brussels/2015-10-03/data/listings.csv.gz","belgium","brussels","2015-10-03"
"329","http://data.insideairbnb.com/belgium/bru/brussels/2017-05-09/data/listings.csv.gz","belgium","brussels","2017-05-09"
"330","http://data.insideairbnb.com/belgium/bru/brussels/2018-04-14/data/listings.csv.gz","belgium","brussels","2018-04-14"
"331","http://data.insideairbnb.com/belgium/bru/brussels/2018-05-16/data/listings.csv.gz","belgium","brussels","2018-05-16"
"332","http://data.insideairbnb.com/belgium/bru/brussels/2018-07-11/data/listings.csv.gz","belgium","brussels","2018-07-11"
"333","http://data.insideairbnb.com/belgium/bru/brussels/2018-08-15/data/listings.csv.gz","belgium","brussels","2018-08-15"
"334","http://data.insideairbnb.com/belgium/bru/brussels/2018-09-13/data/listings.csv.gz","belgium","brussels","2018-09-13"
"335","http://data.insideairbnb.com/belgium/bru/brussels/2018-10-10/data/listings.csv.gz","belgium","brussels","2018-10-10"
"336","http://data.insideairbnb.com/belgium/bru/brussels/2018-11-12/data/listings.csv.gz","belgium","brussels","2018-11-12"
"337","http://data.insideairbnb.com/belgium/bru/brussels/2018-12-12/data/listings.csv.gz","belgium","brussels","2018-12-12"
"338","http://data.insideairbnb.com/belgium/bru/brussels/2019-01-16/data/listings.csv.gz","belgium","brussels","2019-01-16"
"339","http://data.insideairbnb.com/belgium/bru/brussels/2019-02-08/data/listings.csv.gz","belgium","brussels","2019-02-08"
